,date,adjclose,open,high,low,volume,rsi,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,williamr,ichibaseline,ichiconversionline,ichilinea,ichilineb,ema200
117,1/8/2004,201.46,201.46,201.46,201.46,,37.68297868,23.76237624,0.809741239,0.882028043,0.881142052,-0.413097436,0.187699762,0.344730138,201.6405,201.0249523,202.2560477,0.610539771,201.638,201.638,0,-76.23762376,203.82,201.73,204.66,202.775,
118,1/9/2004,200.84,200.84,200.84,200.84,,33.43993361,0,0.497501031,0.714528386,0.826696427,-0.45265513,0.118513655,0.372257124,201.559,200.9734439,202.1445561,0.58102704,201.557,201.557,0,-100,203.63,201.36,204.47,202.495,
119,1/12/2004,201.34,201.34,201.34,201.34,,39.36904771,35.97122302,0.933816881,0.747019717,0.781192049,-0.413271434,0.126317881,0.385031412,201.529,200.9634596,202.0945404,0.561249696,201.468,201.468,0,-64.02877698,203.63,201.36,204.47,202.495,
120,1/13/2004,202.19,202.19,202.19,202.19,,47.87050174,97.12230216,1,0.810439304,0.757329136,-0.281394522,0.206555834,0.431528271,201.5445,200.9267468,202.1622532,0.613019147,201.564,201.564,0,-2.877697842,203.63,201.515,204.47,202.5725,
121,1/14/2004,201.95,201.95,201.95,201.95,,45.91295964,79.85611511,0.878583863,0.937466915,0.831641979,-0.209939015,0.222409073,0.412375444,201.567,200.9250623,202.2089377,0.63694721,201.602,201.602,0,-20.14388489,203.63,201.515,204.47,202.5725,
122,1/15/2004,202.65,202.65,202.65,202.65,,52.06937238,100,1,0.959527954,0.902478058,-0.077576219,0.283817495,0.441137899,201.6215,200.8247748,202.4182252,0.790317672,201.679,201.679,0,0,203.63,201.745,204.205,202.6875,
123,1/16/2004,204.41,204.41,204.41,204.41,,63.36141511,100,1,0.959527954,0.952174275,0.21140488,0.458238875,0.573024109,201.765,200.3137178,203.2162822,1.438586664,201.968,201.968,0,0,202.625,202.625,204.075,202.625,
124,1/19/2004,206.02,206.02,206.02,206.02,,70.26307233,100,1,1,0.973018636,0.584863297,0.665357833,0.676721698,201.9905,199.6429866,204.3380134,2.324379974,202.419,202.419,0,0,203.43,203.43,204.06,203.43,
125,1/20/2004,207.8,207.8,207.8,207.8,,75.71071112,100,1,1,0.986509318,1.026393479,0.885510412,0.787049529,202.316,198.8897869,205.7422131,3.386991706,203.017,203.017,0,0,204.32,204.32,204.32,204.32,
126,1/21/2004,207.89,207.89,207.89,207.89,,75.9506074,100,1,1,1,1.316305864,0.940338239,0.717344576,202.6495,198.4940579,206.8049421,4.101112605,203.655,203.655,0,0,204.365,204.365,204.365,204.365,
127,1/22/2004,210.13,210.13,210.13,210.13,,80.9845248,100,1,1,1,1.733126628,1.085727202,0.869610118,203.08,197.8395038,208.3204962,5.161016506,204.522,204.522,0,0,205.485,205.735,205.485,205.61,
128,1/23/2004,212.23,212.23,212.23,212.23,,84.30196577,100,1,1,1,2.211839091,1.251551732,0.992649106,203.609,197.0760867,210.1419133,6.41711642,205.661,205.661,0,0,206.535,207.09,206.535,206.8125,
129,1/26/2004,212.96,212.96,212.96,212.96,,85.26436055,100,1,1,1,2.569298595,1.287208988,0.966384196,204.1455,196.4881154,211.8028846,7.501889197,206.823,206.823,0,0,206.9,207.455,206.9,207.1775,
130,1/27/2004,211.77,211.77,211.77,211.77,,76.97938541,90.18151815,0.840133782,0.946711261,0.982237087,2.620769397,1.070943832,0.988745776,204.6725,196.4596324,212.8853676,8.025374828,207.781,207.781,0,-9.818481848,206.9,207.805,206.9,207.3525,
131,1/28/2004,211.47,211.47,211.47,211.47,,75.00082779,87.70627063,0.801955692,0.880696491,0.942469251,2.55831046,0.806787917,0.919871199,205.1675,196.5775527,213.7574473,8.373594573,208.733,208.733,0,-12.29372937,206.9,208.685,206.9,207.7925,
132,1/29/2004,211.39,211.39,211.39,211.39,,74.45128706,86.48881239,0.764396998,0.802162157,0.876523303,2.443071925,0.553239505,0.835884079,205.643,196.7849436,214.5010564,8.614984654,209.607,209.607,0,-13.51118761,206.9,209.49,206.9,208.195,
133,2/2/2004,211.11,211.11,211.11,211.11,,72.4503786,83.19709355,0.674370374,0.746907688,0.809922112,2.271966964,0.305707635,0.780295671,206.1225,197.1713395,215.0736605,8.685282334,210.277,210.277,0,-16.80290645,206.9,210.38,206.9,208.64,
134,2/3/2004,211.35,211.35,211.35,211.35,,73.11728672,85.37693006,0.691317881,0.710028418,0.753032754,2.124240893,0.126385252,0.726266104,206.6145,197.6498283,215.5791717,8.677679173,210.81,210.81,0,-14.62306994,206.9,210.425,206.9,208.6625,
135,2/4/2004,211.43,211.43,211.43,211.43,,73.34888175,85.1600388,0.641045849,0.668911368,0.708615825,1.978547785,-0.015446285,0.661639493,207.095,198.1797221,216.0102779,8.609843693,211.173,211.173,0,-14.8399612,206.9,211.545,206.9,209.2225,
136,2/5/2004,211.28,211.28,211.28,211.28,,72.09474271,80.35087719,0.398728455,0.577030728,0.651990171,1.812301987,-0.145353666,0.610475544,207.5835,198.877637,216.289363,8.387817938,211.512,211.512,0,-19.64912281,206.9,212.035,206.9,209.4675,
137,2/6/2004,211.48,211.48,211.48,211.48,,72.76343745,78.67435159,0.166676693,0.402150332,0.549364143,1.674840646,-0.226252006,0.56942799,208.0845,199.6984915,216.4705085,8.060195282,211.647,211.647,0,-21.32564841,206.9,212.035,206.9,209.4675,
138,2/9/2004,211.18,211.18,211.18,211.18,,70.05176699,65.50387597,0,0.188468383,0.389216481,1.505118221,-0.316779545,0.542485191,208.6015,200.8120295,216.3909705,7.468278532,211.542,211.542,0,-34.49612403,206.9,211.44,206.9,209.17,
139,2/10/2004,211.07,211.07,211.07,211.07,,69.0358586,62.72189349,0,0.055558898,0.215392538,1.338393626,-0.386803312,0.499236672,209.088,201.9885673,216.1874327,6.79085615,211.353,211.353,0,-37.27810651,206.9,211.275,206.9,209.0875,
140,2/11/2004,211.17,211.17,211.17,211.17,,69.46933328,36.74911661,0.026710702,0.008903567,0.084310283,1.201191594,-0.419204275,0.459313004,209.537,203.1380935,215.9359065,6.107662579,211.293,211.293,0,-63.25088339,206.9,211.275,206.9,209.0875,
141,2/12/2004,211.31,211.31,211.31,211.31,,70.1004107,12.6984127,0.065597681,0.030769461,0.031743975,1.092232372,-0.422530798,0.427381704,210.005,204.6025839,215.4074161,5.145035715,211.277,211.277,0,-87.3015873,206.9,211.275,206.9,209.0875,
142,2/13/2004,210.54,210.54,210.54,210.54,,62.45405708,0,0,0.030769461,0.02348083,0.904378283,-0.488307909,0.461643534,210.3995,206.1803035,214.6186965,4.01065258,211.192,211.192,0,-100,206.9,211.01,206.9,208.955,
143,2/16/2004,210.69,210.69,210.69,210.69,,63.29401195,12.19512195,0.057826911,0.041141531,0.034226818,0.76884019,-0.499076802,0.43047918,210.7135,207.5120486,213.9149514,3.038677056,211.15,211.15,0,-87.80487805,206.9,211.01,206.9,208.955,
144,2/17/2004,210.6,210.6,210.6,210.6,,62.3921116,6.382978723,0,0.019275637,0.030395543,0.646151133,-0.497412687,0.396431262,210.9425,208.5684075,213.3165925,2.250938012,211.075,211.075,0,-93.61702128,207.15,211.01,206.9,209.08,
145,2/20/2004,210.56,210.56,210.56,210.56,,61.96946649,2.127659574,0,0.019275637,0.026564268,0.540930276,-0.482106835,0.360788136,211.0805,209.1793585,212.9816415,1.801342615,210.988,210.988,0,-97.87234043,207.455,211.01,206.9,209.2325,
146,2/23/2004,210.45,210.45,210.45,210.45,,60.75071561,0,0,0,0.012850425,0.442606467,-0.464344516,0.335709322,211.2085,209.9465765,212.4704235,1.194955252,210.905,210.905,0,-100,207.455,210.88,206.9,209.1675,
147,2/25/2004,210.04,210.04,210.04,210.04,,56.30577481,0,0,0,0.006425212,0.318145402,-0.471044464,0.34313839,211.204,209.9261831,212.4818169,1.210030954,210.761,210.761,0,-100,207.805,210.675,206.9,209.24,
148,2/26/2004,209.15,209.15,209.15,209.15,,48.08172947,0,0,0,0,0.125353915,-0.531068761,0.397824551,211.05,209.5765008,212.5234992,1.396350852,210.558,210.558,0,-100,208.685,210.23,206.9,209.4575,
149,2/27/2004,208.87,208.87,208.87,208.87,,45.81453612,0,0,0,0,-0.042140296,-0.558850378,0.386042096,210.8455,209.3539307,212.3370693,1.414845759,210.338,210.338,0,-100,209.49,210.09,206.9,209.79,
150,3/1/2004,208.68,208.68,208.68,208.68,,44.28844942,0,0,0,0,-0.178009373,-0.555775564,0.366437886,210.691,208.9891669,212.3928331,1.615477765,210.089,210.089,0,-100,210.38,209.685,206.9,210.0325,
151,3/2/2004,208.75,208.75,208.75,208.75,,45.01513773,2.661596958,0.028153162,0.009384387,0.003128129,-0.259770479,-0.510029335,0.336794098,210.555,208.6964038,212.4135962,1.765425893,209.833,209.833,0,-97.33840304,210.425,209.685,206.9,210.055,
152,3/3/2004,208.82,208.82,208.82,208.82,,45.77681785,5.323193916,0.057661966,0.028605042,0.012663143,-0.302104811,-0.441890935,0.310114688,210.4265,208.4641211,212.3888789,1.865144279,209.661,209.661,0,-94.67680608,210.82,209.64,206.9,210.23,
153,3/4/2004,208.76,208.76,208.76,208.76,,45.19886173,3.041825095,0.035270947,0.040362025,0.026117151,-0.330580281,-0.376293123,0.285103219,210.309,208.2455766,212.3724234,1.962277762,209.468,209.468,0,-96.9581749,210.82,209.62,206.9,210.22,
154,3/5/2004,208.41,208.41,208.41,208.41,,41.87739149,0,0,0.030977637,0.033314901,-0.380993438,-0.341365024,0.291592897,210.162,207.9996439,212.3243561,2.057799338,209.249,209.249,0,-100,210.685,209.43,206.9,210.0575,
155,3/8/2004,208.09,208.09,208.09,208.09,,39.05179292,0,0,0.011756982,0.027698881,-0.441995289,-0.3218935,0.294433608,209.995,207.7363942,212.2536058,2.151104326,209.002,209.002,0,-100,209.93,209.065,206.9,209.4975,
156,3/9/2004,208.26,208.26,208.26,208.26,,41.31709473,6.538461538,0.093444491,0.031148164,0.024627594,-0.454367055,-0.267412213,0.281990247,209.844,207.5457624,212.1422376,2.190424873,208.783,208.783,0,-93.46153846,209.785,208.62,206.9,209.2025,
157,3/10/2004,208.07,208.07,208.07,208.07,,39.54789107,0,0.021254986,0.038233159,0.027046102,-0.472812546,-0.228686164,0.272791222,209.6735,207.3800897,211.9669103,2.187601526,208.586,208.586,0,-100,209.775,208.47,206.9,209.1225,
158,3/11/2004,207.73,207.73,207.73,207.73,,36.53318105,0,0,0.038233159,0.035871494,-0.511668379,-0.214033597,0.2795121,209.501,207.16814,211.83386,2.2270634,208.444,208.444,0,-100,209.605,208.275,206.9,208.94,
159,3/12/2004,207.8,207.8,207.8,207.8,,37.58803869,2.573529412,0.043557598,0.021604195,0.032690171,-0.518120105,-0.176388259,0.25856089,209.3375,207.0090595,211.6659405,2.224580369,208.337,208.337,0,-97.42647059,209.605,208.275,206.9,208.94,
160,3/15/2004,207.85,207.85,207.85,207.85,,38.37590821,5.194805195,0.093196026,0.045584541,0.035140632,-0.504231914,-0.130000054,0.237704801,209.1715,206.9170974,211.4259026,2.155554252,208.254,208.254,0,-94.80519481,209.605,208.275,206.9,208.94,
161,3/16/2004,207.88,207.88,207.88,207.88,,38.87449966,10.56338028,0.202737048,0.113163557,0.060117431,-0.478846697,-0.08369187,0.216934321,209,206.9062856,211.0937144,2.003554452,208.167,208.167,0,-89.43661972,209.605,208.245,206.9,208.925,
162,3/17/2004,208.16,208.16,208.16,208.16,,43.47158501,37.71929825,0.747563681,0.347832251,0.168860117,-0.418361937,-0.018565688,0.223240889,208.881,206.8825516,210.8794484,1.913480305,208.101,208.101,0,-62.28070175,209.605,208.07,206.9,208.8375,
163,3/18/2004,207.85,207.85,207.85,207.85,,39.89425621,11.00917431,0.363609609,0.437970113,0.299655307,-0.400659834,-0.000690867,0.2319168,208.739,206.8758747,210.6021253,1.785124324,208.01,208.01,0,-88.99082569,209.52,207.995,206.9,208.7575,
164,3/19/2004,207.07,207.07,207.07,207.07,,32.62046101,0,0,0.370391097,0.38539782,-0.465195173,-0.052180966,0.28672512,208.5625,206.7705527,210.3544473,1.718379157,207.876,207.876,0,-100,209.19,207.665,206.9,208.4275,
165,3/22/2004,208,208,208,208,,45.40241283,53.14285714,0.971541893,0.445050501,0.417803903,-0.394992564,0.014417315,0.351052608,208.4345,206.8818188,209.9871812,1.489850509,207.867,207.867,0,-46.85714286,209.19,207.615,206.9,208.4025,
166,3/23/2004,208.38,208.38,208.38,208.38,,49.60879937,77.5147929,1,0.657180631,0.490874076,-0.294482302,0.091942061,0.353947347,208.331,207.0835562,209.5784438,1.197559448,207.879,207.879,0,-22.4852071,209.19,207.725,206.9,208.4575,
167,3/24/2004,203.93,203.93,203.93,203.93,,25.16142967,0,0,0.657180631,0.586470588,-0.712167002,-0.260594111,0.763552612,208.0255,205.9106906,210.1403094,2.033221358,207.465,207.465,0,-100,207.31,206.155,206.9,206.7325,
168,3/25/2004,195.61,195.61,195.61,195.61,,12.62965019,0,0,0.333333333,0.549231532,-1.907796746,-1.164979083,1.519197351,207.3485,201.585243,213.111757,5.559005229,206.253,206.253,0,-100,203.15,201.995,204.285,202.5725,
169,3/26/2004,196.25,196.25,196.25,196.25,,16.09162628,5.01174628,0.09361968,0.03120656,0.340573508,-2.61618776,-1.498696078,1.431277616,206.7175,199.247906,214.187094,7.226861811,205.098,205.098,0,-94.98825372,203.105,201.995,204.285,202.55,
170,3/29/2004,195.88,195.88,195.88,195.88,,15.70420595,2.114330462,0.083142956,0.058920878,0.141153591,-3.082453454,-1.571969418,1.325149854,206.0775,197.3095792,214.8454208,8.509343127,203.901,203.901,0,-97.88566954,203.085,201.995,204.285,202.54,
171,3/31/2004,196.34,196.34,196.34,196.34,,18.33659893,5.716523101,0.154328828,0.110363821,0.06683042,-3.277588911,-1.4136839,1.238634869,205.457,195.8200044,215.0939956,9.381034075,202.747,202.747,0,-94.2834769,203.03,201.995,204.285,202.5125,
172,4/1/2004,195.14,195.14,195.14,195.14,,16.85766011,0,0.11433497,0.117268918,0.095517872,-3.464902587,-1.280798061,1.234771382,204.773,194.2836528,215.2623472,10.24485373,201.445,201.445,0,-100,202.59,201.76,204.05,202.175,
173,4/2/2004,195.17,195.17,195.17,195.17,,17.03781096,0.226586103,0.119206658,0.129290152,0.118974297,-3.505516916,-1.057129912,1.114294244,204.0935,192.982973,215.204027,10.88768338,200.177,200.177,0,-99.7734139,202.145,201.76,204.05,201.9525,
174,4/5/2004,196.14,196.14,196.14,196.14,,22.85803788,7.552870091,0.276598784,0.170046804,0.138868625,-3.339262208,-0.712700163,1.099864819,203.48,192.0404423,214.9195577,11.24391359,199.084,199.084,0,-92.44712991,202.005,201.76,204.05,201.8825,
175,4/6/2004,197.32,197.32,197.32,197.32,,29.35124402,16.4652568,0.452189793,0.282665078,0.194000678,-3.010758651,-0.307357285,1.107878338,202.9415,191.4071057,214.4758943,11.36721101,198.016,198.016,0,-83.5347432,201.98,199.535,204.05,200.7575,
176,4/7/2004,198.87,198.87,198.87,198.87,,36.86833995,28.17220544,0.655469104,0.461419227,0.30471037,-2.537083139,0.133054582,1.152090504,202.472,191.0782006,213.8657994,11.25469138,197.065,197.065,0,-71.82779456,201.98,197.005,204.05,199.4925,
177,4/8/2004,199.41,199.41,199.41,199.41,,39.29182045,32.25075529,0.721005508,0.609554802,0.451213036,-2.086959745,0.466542381,1.090881453,202.039,190.8731433,213.2048567,11.05316964,196.613,196.613,0,-67.74924471,201.98,197.275,204.05,199.6275,
178,4/9/2004,199.53,199.53,199.53,199.53,,39.84445767,33.1570997,0.735950071,0.704141561,0.591705197,-1.71090012,0.674081604,0.993793308,201.629,190.730125,212.527875,10.81082085,197.005,197.005,0,-66.8429003,201.95,197.335,204.05,199.6425,
179,4/12/2004,201.22,201.22,201.22,201.22,,47.14225354,45.92145015,0.933299011,0.79675153,0.703482631,-1.220886056,0.931276535,1.063413977,201.3,190.7752805,211.8247195,10.45675059,197.502,197.502,0,-54.07854985,201.775,198.18,204.05,199.9775,
180,4/14/2004,202.94,202.94,202.94,202.94,,53.34571424,88.73720137,1,0.889749694,0.796880928,-0.660854454,1.193046509,1.12907258,201.0545,190.9309602,211.1780398,10.07044343,198.208,198.208,0,-11.26279863,201.76,199.04,204.05,200.4,
181,4/15/2004,202.1,202.1,202.1,202.1,,50.24438113,89.23076923,0.923830233,0.952376415,0.87962588,-0.350688052,1.202570329,1.100165322,200.7655,191.1190966,210.4119034,9.609622593,198.784,198.784,0,-10.76923077,201.76,199.055,203.455,200.4075,
182,4/16/2004,202.45,202.45,202.45,202.45,,51.50935139,93.71794872,0.951214419,0.958348217,0.933491442,-0.088704168,1.171643371,1.025148789,200.48,191.4048229,209.5551771,9.053448856,199.515,199.515,0,-6.282051282,201.76,199.54,203.31,200.65,
183,4/19/2004,202.72,202.72,202.72,202.72,,52.51234759,97.17948718,0.977860434,0.950968362,0.953897665,0.124610719,1.107966606,0.94963391,200.2235,191.7243347,208.7226653,8.489678097,200.27,200.27,0,-2.820512821,201.76,200.13,203.31,200.945,
184,4/20/2004,203.05,203.05,203.05,203.05,,53.77095723,100,1,0.976358284,0.961891621,0.305677537,1.031226739,0.887670519,200.0225,192.0039518,208.0410482,8.0176462,200.961,200.961,0,0,201.76,200.96,203.31,201.36,
185,4/21/2004,203.16,203.16,203.16,203.16,,54.20664587,100,1,0.992620145,0.973315597,0.435534163,0.928866692,0.809903467,199.7805,192.4795727,207.0814273,7.308948841,201.545,201.545,0,0,201.76,201.285,203.31,201.5225,
186,4/22/2004,203.76,203.76,203.76,203.76,,56.60882818,100,1,1,0.989659476,0.581224321,0.85964548,0.788913121,199.5495,193.1100048,205.9889952,6.454032953,202.034,202.034,0,0,201.76,201.645,203.31,201.7025,
187,4/23/2004,204.06,204.06,204.06,204.06,,57.80079046,100,1,1,0.997540048,0.700930496,0.783481324,0.740021809,199.556,193.0985937,206.0134063,6.471773628,202.499,202.499,0,0,201.76,202.64,203.31,202.2,
188,4/26/2004,204.38,204.38,204.38,204.38,,59.09167165,100,1,1,1,0.80193895,0.707591822,0.698019628,199.9945,193.4776772,206.5113228,6.517001986,202.984,202.984,0,0,201.76,203.24,203.31,202.5,
189,4/27/2004,204.6,204.6,204.6,204.6,,59.99766434,100,1,1,1,0.876415438,0.625654649,0.650217665,200.412,193.8385972,206.9854028,6.5598894,203.322,203.322,0,0,201.76,203.35,203.225,202.555,
190,4/28/2004,204.55,204.55,204.55,204.55,,59.67419618,99.03660886,0.984377929,0.994792643,0.998264214,0.900709913,0.519959299,0.590195899,200.8455,194.3821619,207.3088381,6.436129333,203.483,203.483,0,-0.963391137,201.76,203.525,203.225,202.6425,
191,4/29/2004,205.26,205.26,205.26,205.26,,62.7456711,100,1,0.994792643,0.996528429,0.974155231,0.474723693,0.602176309,201.2915,194.9027027,207.6802973,6.347806345,203.799,203.799,0,0,201.76,203.99,203.225,202.875,
192,4/30/2004,205.22,205.22,205.22,205.22,,62.45704758,99.00990099,0.981502545,0.988626825,0.99273737,0.996434581,0.397602435,0.545958678,201.7955,195.8525126,207.7384874,5.890108927,204.076,204.076,0,-0.99009901,200.2,204.155,203.225,202.1775,
193,5/3/2004,205.07,205.07,205.07,205.07,,61.31797421,93.98734177,0.885796035,0.955766193,0.979728554,0.970567599,0.297388362,0.50636281,202.2905,197.0270393,207.5539607,5.203863497,204.311,204.311,0,-6.012658228,200.2,204.21,202.915,202.205,
194,5/5/2004,201,201,201,201,,40.00089211,0,0,0.62243286,0.855608626,0.476497399,-0.15734547,0.862726529,202.5335,198.035148,207.031852,4.442081958,204.106,204.106,0,-100,200.2,203.13,202.915,201.665,
195,5/6/2004,201.12,201.12,201.12,201.12,,40.6559634,2.816901408,0.028800952,0.304865662,0.627688238,0.136485967,-0.397885522,0.788453876,202.7235,198.8435192,206.6034808,3.827854984,203.902,203.902,0,-97.18309859,200.2,203.13,202.87,201.665,
196,5/7/2004,201.27,201.27,201.27,201.27,,41.51552901,6.338028169,0.066592729,0.031797894,0.319698805,-0.085287023,-0.495726809,0.724608489,202.8435,199.3151447,206.3718553,3.478894106,203.653,203.653,0,-93.66197183,200.2,203.13,202.85,201.665,
197,5/10/2004,201.49,201.49,201.49,201.49,,42.82361045,11.50234742,0.124104012,0.073165898,0.136609818,-0.212061261,-0.498000838,0.67414764,202.9475,199.7203286,206.1746714,3.180301666,203.396,203.396,0,-88.49765258,200.2,203.13,202.795,201.665,
198,5/11/2004,201.54,201.54,201.54,201.54,,43.13490534,12.67605634,0.137790445,0.109495729,0.071486507,-0.288916013,-0.459884472,0.611732876,203.048,200.1437645,205.9522355,2.860639383,203.112,203.112,0,-87.32394366,200.215,203.13,202.59,201.6725,
199,5/12/2004,202.1,202.1,202.1,202.1,,46.63904616,25.82159624,0.29185397,0.184582809,0.122414812,-0.272694211,-0.354930136,0.606559588,203.092,200.2745075,205.9094925,2.774597229,202.862,202.862,0,-74.17840376,200.7,203.13,202.145,201.915,204.9433282
200,5/13/2004,204.35,204.35,204.35,204.35,,57.87183311,78.63849765,0.785716186,0.405120201,0.233066246,-0.004745948,-0.069585498,0.770903629,203.1625,200.2936544,206.0313456,2.824188112,202.842,202.842,0,-21.36150235,201.29,203.11,202.005,202.2,204.9374245
201,5/14/2004,204.41,204.41,204.41,204.41,,58.12497988,80.04694836,0.796846071,0.624805409,0.40483614,0.187286085,0.097957228,0.699813266,203.278,200.4035637,206.1524363,2.828083996,202.757,202.757,0,-19.95305164,202.065,203.035,201.98,202.55,204.9321764
202,5/17/2004,204.8,204.8,204.8,204.8,,59.81526126,89.20187793,0.871161209,0.817907822,0.615944477,0.358757957,0.21554328,0.66883194,203.3955,200.4743121,206.3166879,2.872421409,202.715,202.715,0,-10.79812207,202.335,202.9,201.98,202.6175,204.9308613
203,5/18/2004,205.1,205.1,205.1,205.1,,61.11549632,96.24413146,0.928327517,0.865444932,0.769386054,0.501781524,0.286853478,0.631948746,203.5145,200.5200887,206.5089113,2.942700687,202.718,202.718,0,-3.755868545,202.395,203.11,201.98,202.7525,204.9325442
204,5/19/2004,205.02,205.02,205.02,205.02,,60.552833,94.36619718,0.903589386,0.901026037,0.861459597,0.579383459,0.29156433,0.576753871,203.613,200.5572114,206.6687886,3.001565328,203.12,203.12,0,-5.633802817,203.13,203.185,201.95,203.1575,204.9334144
